id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,Extra Product Media/Image,Extra Product Media/Name
3c16b6aa,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/Gravity-Website-22.jpg,Gallery Image 1
3c16b6aa,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDVOLK014-02.jpg,Gallery Image 2
c44bcecd,Rear Drilled Grooved Vented 365mm Brake Discs – Range Rover 3 5.0 370Bhp 09-12,GOODS,Brake Discs,,,89.99,0.00,0.01,Features:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDLAND021-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDLAND021-01.jpg,Main Image
c44bcecd,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDLAND021-02.jpg,Gallery Image 1
c44bcecd,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDLAND021-08.jpg,Gallery Image 2
69decff0,Rear Drilled Grooved 330mm Brake Discs – Audi S4 B8 S5 Q5 Quattro Avant 09-17,GOODS,Brake Discs,,,84.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDAUDI012-01-1.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDAUDI012-01-1.jpg,Main Image
69decff0,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/GRAVITY-WEBSITE-3.jpg,Gallery Image 1
69decff0,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDAUDI012-08.jpg,Gallery Image 2
0e6f7e1b,Rear Drilled Grooved 320mm Brake Discs – BMW X6 E71 08+,GOODS,Brake Discs,,,64.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDBMW024-01-1.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDBMW024-01-1.jpg,Main Image
0e6f7e1b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/Gravity-Website-4.jpg,Gallery Image 1
0e6f7e1b,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2023/02/BDBMW024-04.jpg,Gallery Image 2
379a5073,Rear Drilled Grooved 294mm Brake Discs – VW Transporter T5 2.5 2.0 TDI TSI 03+,GOODS,Brake Discs,,,64.99,0.00,0.01,Features:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDVOLK017-01-2.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDVOLK017-01-2.jpg,Main Image
379a5073,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDVOLK017-GRAV.jpg,Gallery Image 1
379a5073,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDVOLK017-02.jpg,Gallery Image 2
52183edd,Front Drilled Grooved Vented 380mm Brake Discs – BMW F82 F83 M4 & Competition 14–20,GOODS,Brake Discs,,,299.99,0.00,0.01,Our high performance brake discs are a direct replacement for your OEM brakes without any modifications. Designed to significantly improve your car's stopping,https://www.gravityperformance.co.uk/wp-content/uploads/2025/06/BDBMW054-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2025/06/BDBMW054-01.jpg,Main Image
52183edd,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/06/BDBMW054-02.jpg,Gallery Image 1
52183edd,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/06/BDBMW054-03.jpg,Gallery Image 2
657654b5,Rear Drilled Grooved 300mm Brake Discs – BMW 2 Series 220D 218D Coupe 13+,GOODS,Brake Discs,,,79.99,0.00,0.01,Specifications:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW014-01-2.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW014-01-2.jpg,Main Image
657654b5,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/Gravity-Website-13.jpg,Gallery Image 1
657654b5,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDBMW014-03.jpg,Gallery Image 2
2a3b0c74,Rear Drilled Grooved 325mm Brake Discs – Range Rover 4 L405 2.0 3.0 4.4 12-21,GOODS,Brake Discs,,,44.99,0.00,0.01,Features:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDLAND018-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDLAND018-01.jpg,Main Image
2a3b0c74,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDLAND018-02.jpg,Gallery Image 1
2a3b0c74,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDLAND018-08.jpg,Gallery Image 2
8b61b487,Rear Drilled Vented 365mm Brake Discs – Range Rover L322 5.0 V8 N/A 2002-2012,GOODS,Brake Discs,,,89.99,0.00,0.01,Features:,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDLAND021-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDLAND021-01.jpg,Main Image
8b61b487,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/08/BDLAND021-02.jpg,Gallery Image 1
