id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,Extra Product Media/Image,Extra Product Media/Name
064be14c,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA072-02.jpg,Gallery Image 1
064be14c,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA072-03.jpg,Gallery Image 2
2a676af3,HICAS Delete Kit – Nissan Skyline R32 / R33 / R34 SIlvia S14 / S15 / 89-02,GOODS,Suspension,,,144.99,0.00,0.01,"Improves predictability of handling Completely removes HICAS RWD steering from Nissan vehicles Includes toe arms, polybushes, brackets and required mounting hardware Precise adjustable toe control Durable powder coated black finish to increase lifespan",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02550-02a-wpp1652864706496.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02550-02a-wpp1652864706496.jpg,Main Image
2a676af3,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02550-03a.jpg,Gallery Image 1
2a676af3,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ02550-04a.jpg,Gallery Image 2
1a730ce8,Bilstein B16 PSS10 Coilover Kit – Audi S4 B7 2004-2008,GOODS,Suspension,,,1621.74,0.00,0.01,Audi S4 B7 2004-2008 Please Note: Product images for illustration purposes only.,https://www.gravityperformance.co.uk/wp-content/uploads/2025/05/BISTEIN-COILOVERS-05.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2025/05/BISTEIN-COILOVERS-05.jpg,Main Image
1a730ce8,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/05/BISTEIN-COILOVERS-08-scaled.jpg,Gallery Image 1
1a730ce8,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/05/BISTEIN-COILOVERS-09-scaled.jpg,Gallery Image 2
b2958bf1,Rear Lower Toe Arms – BMW 1 Series F20 F21 BMW 3 Series F30 F31 2012+,GOODS,Suspension,,,114.99,0.00,0.01,Adjustable suspension control arm kit designed to directly replace the standard units Fully adjustable to suit your desired configuration Bearing mounted inner pivot points rather than bushes to reduce static friction and improve suspension performance SIgnificantly improves suspension geometry when setup correctly We recommend all suspension components are fitted by a qualified mechanic to ensure the correct fitment,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA012-0-wpp1652865211488.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA012-0-wpp1652865211488.jpg,Main Image
b2958bf1,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA012-02.jpg,Gallery Image 1
b2958bf1,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA012-03.jpg,Gallery Image 2
4d576848,Adjustable Rear Toe Arms – Lexus IS200 / GS300 – Toyota Chaser Mark II JZX100 JZX110 98-05,GOODS,Suspension,,,139.99,0.00,0.01,Adjustable suspension control arm kit designed to directly replace the standard units Fully adjustable to suit your desired configuration Spherical bearing mounted inner pivot points rather than bushes to reduce static friction and improve suspension performance SIgnificantly improves suspension geometry when setup correctly Durable black finish to increase lifespan,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA082-0-wpp1652864763165.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA082-0-wpp1652864763165.jpg,Main Image
4d576848,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA082-0-wpp1652864763165.jpg,Gallery Image 1
4d576848,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/WDSA082-02.jpg,Gallery Image 2
