id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,Extra Product Media/Image,Extra Product Media/Name
7c50ebe0,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK078-08.jpg,Gallery Image 1
7c50ebe0,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK078-07.jpg,Gallery Image 2
6e7f0adb,Direnza 4″ / 101.6mm – Universal – Red/Black Performance Air Filter,GOODS,Air induction,,,39.99,0.00,0.01,"As proud stockists of Direnza, we offer their precision-engineered Air Induction Kits, developed through extensive testing and investment to deliver real performance gains. Each kit is designed to maximise airflow, improve throttle response, and enhance overall engine efficiency. Trusted by tuning professionals and enthusiast drivers alike, Direnza's induction solutions bring out the true potential of your vehicle. Improves air flow, resulting in increased power and throttle response Excellent aesthetic upgrade for your engine bay High quality cone filter offers greater filtration Engineered to improve intake noise Free flowing 3.5"" inlet All Direnza air filters are designed to replace the OEM filter, offering more surface area compared to the standard filter and significantly enhancing air flow into your engine, boosting your car's soundtrack and performance.",https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AF4-04.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AF4-04.jpg,Main Image
6e7f0adb,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AF4-01.jpg,Gallery Image 1
6e7f0adb,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AF4-02.jpg,Gallery Image 2
917f03dd,Direnza Vortex Cold Air Induction Kit- VW Golf MK8 R 2.0 TSI 2019+,GOODS,Air induction,,,389.99,0.00,0.01,"As proud stockists of Direnza, we offer their precision-engineered Air Induction Kits, developed through extensive testing and investment to deliver real performance gains. Each kit is designed to maximise airflow, improve throttle response, and enhance overall engine efficiency. Trusted by tuning professionals and enthusiast drivers alike, Direnza's induction solutions bring out the true potential of your vehicle. Dyno proven gains of +10bhp & +8.8nm CFD-Optimised dual inlets designed to force more cold air into the turbo Fully enclosed Airbox to combat high engine bay temperatures A straightforward way to give your car a sporty, performance soundtrack Air-tight, Proflex grommet that absorbs natural engine movement with triple layer reinforced silicone reducer 3.5” Aluminium Intake pipe, powder coated premium wrinkle black Upgraded water & recirculation hoses The VORTEX SERIES Intake for the Volkswagen Golf MK8 R is a high performance Air Induction system. Designed, developed and tested in-house over the past 18 months by Direnza's team of highly skilled engineers. Every aspect of the kit has been designed from the ground up with quality & performance at its heart. Our brand new system offers an OEM fit & finish whilst providing significant power gains across the rpm range.",https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK034-01.5-larger-filter.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK034-01.5-larger-filter.jpg,Main Image
917f03dd,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK034-04.jpg,Gallery Image 1
917f03dd,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/IMG_5743-copy-2-square.jpg,Gallery Image 2
d40a7fbb,Direnza Vortex Cold Air Induction Kit – VW Golf MK7 GTI 2.0 TSI 13-20,GOODS,Air induction,,,389.99,0.00,0.01,"As proud stockists of Direnza, we offer their precision-engineered Air Induction Kits, developed through extensive testing and investment to deliver real performance gains. Each kit is designed to maximise airflow, improve throttle response, and enhance overall engine efficiency. Trusted by tuning professionals and enthusiast drivers alike, Direnza's induction solutions bring out the true potential of your vehicle. Dyno proven gains of +9.9bhp & +8.6nm CFD-Optimised dual inlets designed to force more cold air into the turbo Fully enclosed Airbox to combat high engine bay temperatures A straightforward way to give your car a sporty, performance soundtrack Air-tight, Proflex grommet that absorbs natural engine movement 3.5” Aluminium Intake pipe, powder coated premium wrinkle black Triple layer reinforced silicone reducer & Upgraded water hose The VORTEX SERIES Intake for the Volkswagen Golf MK7 GTI is a high performance Air Induction system. Designed, developed and tested in-house over the past 18 months by Direnza’s team of highly skilled engineers. Every aspect of the kit has been designed from the ground up with quality & performance at its heart. Our brand new system offers an OEM fit & finish whilst providing significant power gains across the rpm range.",https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK029-04.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK029-04.jpg,Main Image
d40a7fbb,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK029-02.jpg,Gallery Image 1
d40a7fbb,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/Dyno-Comparison.jpg,Gallery Image 2
df1e5381,Direnza Vortex Cold Air Induction Kit – Seat Leon Cupra 5F Ateca 2.0 1.8 TSI 14-20,GOODS,Air induction,,,389.99,0.00,0.01,"As proud stockists of Direnza, we offer their precision-engineered Air Induction Kits, developed through extensive testing and investment to deliver real performance gains. Each kit is designed to maximise airflow, improve throttle response, and enhance overall engine efficiency. Trusted by tuning professionals and enthusiast drivers alike, Direnza's induction solutions bring out the true potential of your vehicle. Dyno proven gains of +9.9bhp & +8.6nm CFD-Optimised dual inlets designed to force more cold air into the turbo Fully enclosed Airbox to combat high engine bay temperatures A straightforward way to give your car a sporty, performance soundtrack Air-tight, Proflex grommet that absorbs natural engine movement 3.5” Aluminium Intake pipe, powder coated premium wrinkle black Triple layer reinforced silicone reducer & Upgraded water hose The VORTEX SERIES Intake for the Seat Leon Cupra and is a high performance Air Induction system. Designed, developed and tested in-house over the past 18 months by Direnza’s team of highly skilled engineers. Every aspect of the kit has been designed from the ground up with quality & performance at its heart. Direnza’s Vortex system combines OEM fit & finish whilst providing significant power gains across the rpm range.",https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK029-02.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK029-02.jpg,Main Image
df1e5381,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/Dyno-Comparison.jpg,Gallery Image 1
df1e5381,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK029-01.jpg,Gallery Image 2
11f82635,Direnza Vortex Cold Air Induction Kit – Audi TT MK3 8S 2.0 TFSI 2015+,GOODS,Air induction,,,389.99,0.00,0.01,"As proud stockists of Direnza, we offer their precision-engineered Air Induction Kits, developed through extensive testing and investment to deliver real performance gains. Each kit is designed to maximise airflow, improve throttle response, and enhance overall engine efficiency. Trusted by tuning professionals and enthusiast drivers alike, Direnza's induction solutions bring out the true potential of your vehicle. Dyno proven gains of +9.9bhp & +8.6nm CFD-Optimised dual inlets designed to force more cold air into the turbo Fully enclosed Airbox to combat high engine bay temperatures A straightforward way to give your car a sporty, performance soundtrack Air-tight, Proflex grommet that absorbs natural engine movement 3.5” Aluminium Intake pipe, powder coated premium wrinkle black Triple layer reinforced silicone reducer & Upgraded water hose The VORTEX SERIES Intake for the Audi TT MK3 2.0TFSI is a high performance Air Induction system. Designed, developed and tested in-house over the past 18 months by Direnza’s team of highly skilled engineers. Every aspect of the kit has been designed from the ground up with quality & performance at its heart. Our brand new system offers an OEM fit & finish whilst providing significant power gains across the rpm range.",https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK029-01.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK029-01.jpg,Main Image
11f82635,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/AIAK029-02.jpg,Gallery Image 1
11f82635,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2025/09/DSC_5871-1-copy-SQUARE2.jpg,Gallery Image 2
