id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,Extra Product Media/Image,Extra Product Media/Name
3131c4ea,Short Shifter – Subaru Impreza GC8 Classic / GDA Bugeye 93-03,GOODS,Chassis & Drivetrain,,,49.99,0.00,0.01,Gravity Performance Short Shifters are precision designed and manufactured from CNC machined billet. Quicker shifts result in better performance as the distance is decreased between the pivot point and gear knob. Manufactured from durable steel and aluminium Durable bearings to extend lifespan Designed to reduce gear throw by up to as much as 40% and give you a faster shift throw through the gears Please note fitting instructions are not included Easy to install upgrade,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00683-BK-02.5-wpp1652802939521.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00683-BK-02.5-wpp1652802939521.jpg,Main Image
3131c4ea,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00683-BK-03.jpg,Gallery Image 1
3131c4ea,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00683-BK-04.jpg,Gallery Image 2
3131c4ea,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00683-BK-05.jpg,Gallery Image 3
3131c4ea,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00683-BK-06.jpg,Gallery Image 4
3131c4ea,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00683-BK-07.jpg,Gallery Image 5
3131c4ea,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00683-BK-08.jpg,Gallery Image 6
925e28fe,Front Strut Brace – BMW 3 Series E36 Coupe 90-00,GOODS,Chassis & Drivetrain,,,59.99,0.00,0.01,Manufactured from highest quality and strength aluminium to help reduce weight without compromising strength Designed to reduce chassis flex to improve steering response and stability Noticeably enhances steering response Please ensure the vehicle is parked on a level surface when installing this item SImple bolt on upgrade,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00520-01-1-wpp1652802985617.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00520-01-1-wpp1652802985617.jpg,Main Image
925e28fe,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00520-03.jpg,Gallery Image 1
925e28fe,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00520-08.jpg,Gallery Image 2
925e28fe,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00520-04.jpg,Gallery Image 3
925e28fe,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00520-06.jpg,Gallery Image 4
925e28fe,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00520-05.jpg,Gallery Image 5
925e28fe,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00520-09.jpg,Gallery Image 6
925e28fe,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00520-07.jpg,Gallery Image 7
6fbd9920,Front Strut Brace – BMW 1 / 3 Series – E84 / E87 / E90 / E91 / E92 / E93 / X1 07-14,GOODS,Chassis & Drivetrain,,,104.99,0.00,0.01,"Gravity Performance Strut Braces solidly mount two parts of your car together, where there would otherwise be flex. All of our braces mount to OEM fixings making installation smooth and quick. Manufactured from the highest quality alloy to help reduce weight without compromising strength Designed to reduce chassis flex to improve steering response and stability Noticeably enhances steering response Please ensure the vehicle is parked on a level surface when installing this item SImple bolt-on upgrade",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/DGSB003-01-1.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/DGSB003-01-1.jpg,Main Image
6fbd9920,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/DGSB003-02.jpg,Gallery Image 1
6fbd9920,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/DGSB003-03-1.jpg,Gallery Image 2
6fbd9920,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/DGSB003-04-1.jpg,Gallery Image 3
6fbd9920,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/DGSB003-05-1.jpg,Gallery Image 4
6fbd9920,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/DGSB003-06-1.jpg,Gallery Image 5
6fbd9920,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/DGSB003-07-1.jpg,Gallery Image 6
6fbd9920,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/DGSB003-08-1.jpg,Gallery Image 7
