id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,Extra Product Media/Image,Extra Product Media/Name
5c589741,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC057-02-1.jpg,Gallery Image 1
5c589741,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC057-03-1.jpg,Gallery Image 2
5c589741,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC057-04-1.jpg,Gallery Image 3
5c589741,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC057-05-1.jpg,Gallery Image 4
5c589741,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC057-06-1.jpg,Gallery Image 5
5c589741,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC057-07-1.jpg,Gallery Image 6
5c589741,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC057-08-1.jpg,Gallery Image 7
f8e6ef51,Exhaust DPF Delete Downpipe – BMW 3 Series N47 E90 / E91 / E92 / E93 04-13,GOODS,Exhaust,,,194.99,0.00,0.01,"Manufactured from highest quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability Free flowing DPF replacement to get the most from the N47 engine Designed to improve power and torque across the entire RPM range Direct fit with OE exhaust   Gravity Performance decats are engineered to instantly increase power by allowing exhaust gases to exit the vehicle more efficiently. Designed as a direct replacement for the OEM catalytic converter and DPF, this downpipe ensures smooth installation while delivering a significant improvement in exhaust gas flow. By replacing the restrictive stock components with a free-flowing pipe, this Exhaust DPF Delete Downpipe enhances performance and unlocks the true potential of your BMW 3 Series. Please note: This is not suitable for M47 engine models Sold for off road and track use only We recommend replacing the original clamps & gaskets during install (not included)",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC057-01-1.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC057-01-1.jpg,Main Image
f8e6ef51,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC057-02-1.jpg,Gallery Image 1
f8e6ef51,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC057-03-1.jpg,Gallery Image 2
f8e6ef51,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC057-04-1.jpg,Gallery Image 3
f8e6ef51,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC057-05-1.jpg,Gallery Image 4
f8e6ef51,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC057-06-1.jpg,Gallery Image 5
f8e6ef51,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC057-07-1.jpg,Gallery Image 6
f8e6ef51,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/EXDC057-08-1.jpg,Gallery Image 7
c2a31594,3″ Exhaust Decat Downpipe – Volkswagen Golf MK5 GTI 2.0 04-09,GOODS,Exhaust,,,139.99,0.00,0.01,"Gravity Performance decats are made to completely replace the stock catalytic converter eliminating all restrictions. Our Performance decats improve throttle response and allow for improved exhaust flow increasing power and torque. Manufactured from high quality T304 grade stainless steel Free flowing catalyst replacement to get the most from the 2.0 TFSI 2 piece v-band clamp fitting for a better seal compared to flange & gasket as well as an easier installation Built in flexi joint helps reduce exhaust strain     3"" Exhaust Decat Downpipe compatible with VW Golf MK5 GTI 2.0T 2004-2010 models, an easier fitting replacement for the OEM downpipe and offers significant performance gains. The built-in flexi on our 3"" Exhaust Decat Downpipe ensures you get performance gains coupled with durability and reliability.",https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00205A-02.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00205A-02.jpg,Main Image
c2a31594,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00205A1-1.jpg,Gallery Image 1
c2a31594,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00205A3-1.jpg,Gallery Image 2
c2a31594,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00205A5-1.jpg,Gallery Image 3
c2a31594,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00205A2-1.jpg,Gallery Image 4
c2a31594,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00205A.jpg,Gallery Image 5
c2a31594,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00205A4-1.jpg,Gallery Image 6
c2a31594,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ00205A-01.jpg,Gallery Image 7
04b266ea,Exhaust Decat Manifold – Renault Clio MK3 Sport 197 / 200 2.0 16V 06-11,GOODS,Exhaust,,,239.99,0.00,0.01,Manufactured from highest quality T304 grade stainless steel Mandrel bent and fully TIG welded for strength and durability Free flowing catalyst replacement to get the most from the F4R engine Noticeably improves throttle response Built in flexi joint helps reduce exhaust strain,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz03507-wpp1652804842739.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/zz03507-wpp1652804842739.jpg,Main Image
04b266ea,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03507-02.jpg,Gallery Image 1
04b266ea,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03507-03.jpg,Gallery Image 2
04b266ea,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03507-04.jpg,Gallery Image 3
04b266ea,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03507-05.jpg,Gallery Image 4
04b266ea,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/02/ZZ03507-06.jpg,Gallery Image 5
