id,name,type,categ_id,default_code,barcode,list_price,standard_price,weight,description,image_1920,image,Extra Product Media/Name
199,BMW 3 Series Touring+Cabrio 330D E46 – Lowering Springs – Front 40mm Rear 30mm,GOODS,Lowering Springs,,,179.99,0,0.01,BMW 3 Touring+Cabrio 330D - E46 - 2000 to 12/2004,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
200,BMW 5 Touring 525D | 530D (With Airsuspension) E39 – Lowering Springs – Front 35mm,GOODS,Lowering Springs,,,149.99,0,0.01,BMW 5 TOURING 525D/530D (with airsuspension HA) - E39 - 03/1997 to 05/2004,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
201,BMW 1 Series Hatchback 114 | 116 | 118 F20 – Lowering Springs – Front 25mm Rear 35mm,GOODS,Lowering Springs,,,169.99,0,0.01,BMW 1 Series Hatchback 114/116/118 - F20 - 09/2011+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
202,BMW 1 Series Coupe 135I E82 – 20mm Lowering Springs,GOODS,Lowering Springs,,,179.99,0,0.01,BMW 1 Series Coupe 135i - E82 - 10/2007 to 11/2013,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
203,BMW 8 850 Ci E31 – Lowering Springs – Front 35mm – Rear 35mm,GOODS,Lowering Springs,,,229.99,0,0.01,BMW 8 850 Ci - E31 - 06/1990 to 12/1999,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
204,BMW 3 Sedan 316I | 320I | 328I | 316D | 318D | 320D F30 – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,169.99,0,0.01,BMW 3 SEDAN 316i/320i/328i/316D/318D/320D - F30 - 01/2012+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
205,BMW M5 Sedan E39 – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,219.99,0,0.01,BMW M5 SEDAN - E39 - 1998+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
206,BMW 5 Series Sedan 524TD | 525TDs | 525I | 530I E34 – Lowering Springs – Front 50mm – Rear 35mm,GOODS,Lowering Springs,,,199.99,0,0.01,BMW 5H SEDAN 524TD/525TDS/525i/530i - E34 - 01/1988 to 12/1995,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
207,BMW 1 Series Hatchback 125 | 114D | 116D | 118D | 120D F20 – Lowering Springs – Front 35mm Rear 45mm,GOODS,Lowering Springs,,,169.99,0,0.01,BMW 1 Series Hatchback 125/114D/116D/118D/120D - F20 - 09/2011+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
208,BMW 5 Touring 540I (With Airsuspension) E39 – Lowering Springs – Front 35mm,GOODS,Lowering Springs,,,149.99,0,0.01,BMW 5 TOURING 540i (with airsuspension HA) - E39 - 03/1997 to 05/2004,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
209,BMW X3 3.0D E83 – Lowering Springs – Front 50mm – Rear 30mm,GOODS,Lowering Springs,,,179.99,0,0.01,BMW X3 3.0D - E83 - 2004 to 09/2010,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
210,BMW 1 Series Hatchback 114 | 116 | 118 F20 – Lowering Springs – Front 35mm Rear 45mm,GOODS,Lowering Springs,,,169.99,0,0.01,BMW 1 Series Hatchback 114/116/118 - F20 - 09/2011+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
211,BMW 5 | 1 518 | 520 | I | Se | 524 | D | TD | 525I | 528I | 535I E28 – Lowering Springs – Front 45mm – Rear 35mm,GOODS,Lowering Springs,,,179.99,0,0.01,BMW 5/1 518/520/i/SE/524/D/TD/525i/528i/535i - E28 - 06/1981 to 12/1987,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
212,BMW 3 Cabrio 325I | 320D E93 – Lowering Springs – Front 45mm – Rear 30mm,GOODS,Lowering Springs,,,199.99,0,0.01,BMW 3 CABRIO 325i/320D - E93 - 08/2006 to 12/2013,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
213,BMW X5 4.4I | 4.6Is | 3.0D (With Airsuspension) E53 – Lowering Springs – Front 30mm,GOODS,Lowering Springs,,,159.99,0,0.01,BMW X5 4.4i/4.6iS/3.0D (with airsuspension HA) - E53 - 2000 to 02/2007,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
214,BMW 3 Series 316 | 318 E30 – 60mm Lowering Springs,GOODS,Lowering Springs,,,179.99,0,0.01,BMW 3/1 316/318 - E30 - 11/1982 to 12/1990,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
215,BMW Z1 89-91 – Lowering Springs – Front 25mm – Rear 25mm,GOODS,Lowering Springs,,,179.99,0,0.01,BMW Z1 (HA little fitting) - Z/B - 02/1991 to 1994,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
216,BMW 3 Sedan 316I | 320I | 328I | 316D | 318D | 320D F30 – Lowering Springs – Front 40mm – Rear 40mm,GOODS,Lowering Springs,,,169.99,0,0.01,BMW 3 SEDAN 316i/320i/328i/316D/318D/320D - F30 - 01/2012+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
217,Audi A3 Sedan | Sportback 1.8 TFSI S-Tronic | 2.0TDI Multilink 8Vs | 8Va – 40mm Lowering Springs,GOODS,Lowering Springs,,,149.99,0,0.01,Audi A3 Sedan/Sportback 1.8TFSI S-Tronic/2.0TDI Multilink - 8VS/8VA - 09/2012+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
218,BMW X5 3.0D E53 – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,229.99,0,0.01,BMW X5 3.0D - E53 - 2001 to 02/2007,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
219,BMW 5 Sedan 520D | 520I | 523I | 525I | 530I E60 – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,199.99,0,0.01,BMW 5 SEDAN 520D/520i/523i/525i/530i - E60 - 07/2003 to 03/2010,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
220,BMW 3 Cabrio 325D | 330D E93 – Lowering Springs – Front 30mm – Rear 15mm,GOODS,Lowering Springs,,,199.99,0,0.01,BMW 3 CABRIO 325D/330D - E93 - 08/2006 to 12/2013,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
221,BMW 5 Sedan 525D | 530D | 535D | 545I E60 – Lowering Springs – Front 30mm – Rear 30mm,GOODS,Lowering Springs,,,199.99,0,0.01,BMW 5 SEDAN 525D/530D/535D/545i - E60 - 07/2003 to 03/2010,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
222,BMW Z4 Roadster 35I | 35Is E89 – Lowering Springs – Front 30mm – Rear 25mm,GOODS,Lowering Springs,,,179.99,0,0.01,BMW Z4 ROADSTER 35i/35is - E89 - 04/2009+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
223,BMW 3 Series Coupe 325I | 330I | 320D E92 – Lowering Springs – Front 35mm – Rear 25mm,GOODS,Lowering Springs,,,199.99,0,0.01,BMW 3 COUPE 325i/330i/320D - E90/E92 - 06/2006 to 10/2013,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
224,Audi A4 Cabrio 1.8T | 2.0 TFSI | 2.4 | 3.0 | 2.0 TDI – Lowering Springs – Front 25mm – Rear 20mm,GOODS,Lowering Springs,,,219.99,0,0.01,Audi A4 Cabrio 1.8T/2.0TFSI/2.4/3.0/2.0TDI - 05/2002 to 2008,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
225,Audi A3 1.8 | 1.8T | 1.9 TDI 90 | 100 | 110 | 130 Manual 8L – 30mm Lowering Springs,GOODS,Lowering Springs,,,199.99,0,0.01,Audi A3 1.8/1.8T/1.9TDI 90/100/110/130 manual - 8L - 08/1996 to 06/2003,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
226,Audi A1 Hatchback 1.4TFSI (122PK | 140PK) Manual 8X – 30mm Lowering Springs,GOODS,Lowering Springs,,,159.99,0,0.01,Audi A1 Hatchback 1.4TFSI (122pk/140pk) Manual Gear - 8X - 05/2010+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
227,Audi A1 Hatchback 1.2Tfsi 8X – 20mm Lowering Springs,GOODS,Lowering Springs,,,159.99,0,0.01,Audi A1 Hatchback 1.2TFSI - 8X - 05/2010+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
228,Audi S4 + A4 2.7T S4 | B5 – Lowering Springs – Front 25mm – Rear 15mm,GOODS,Lowering Springs,,,199.99,0,0.01,Audi S4 + A4 2.7TT - S4 / B5 - 05/1998+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
229,Audi A1 Hatchback 1.6 TDI 8X – 35mm Lowering Springs,GOODS,Lowering Springs,,,159.99,0,0.01,Audi A1 Hatchback 1.6TDI - 8X - 05/2010+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
230,Audi A2 1.6 FSI | 1.4 TDI – 25mm Lowering Springs,GOODS,Lowering Springs,,,169.99,0,0.01,Audi A2 1.6FSI/1.4TDI - 06/2000 to 08/2005,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
231,Audi A4 Sedan Quattro 3.0TDI B8 – Lowering Springs – Front 30mm – Rear 25mm,GOODS,Lowering Springs,,,219.99,0,0.01,Audi A4 Sedan Quattro 3.0TDI - B8 - 09/2009+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
232,Audi A3 2.0 TFSI | 2.0 TDI 8P – 30mm Lowering Springs,GOODS,Lowering Springs,,,179.99,0,0.01,Audi A3 2.0TFSI/2.0TDI - 8P - 2003 to 09/2012,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
233,Audi A5 Coupe 1.8Tfsi | 2.0Tfsi | 2.0TDI | 3.2Fsi B8 – Lowering Springs – Front 25mm – Rear 20mm,GOODS,Lowering Springs,,,209.99,0,0.01,Audi A5 Coupe 1.8TFSI/2.0TFSI/2.0TDI/3.2FSI - B8 - 05/2007+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
234,Audi A3 1.4Tfsi | 1.8Tfsi | 2.0Fsi | 1.6TDI | 1.9TDI Sportback 8P – 30mm Lowering Springs,GOODS,Lowering Springs,,,179.99,0,0.01,Audi A3 1.4TFSI/1.8TFSI/2.0FSI/1.6TDI/1.9TDI Sportback - 8P - 2004 to 09/2012,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
235,Audi A6 Sedan Quattro 2.6 | 2.8 + S4 | S6 C4 – 35mm Lowering Springs,GOODS,Lowering Springs,,,179.99,0,0.01,Audi A6 Sedan Quattro 2.6/2.8 + S4/S6 - C4 - 1994 to 10/1997,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
236,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/products-springs_rear_front.jpg,Gallery Image 1
237,Audi A3 2.0 TFSI | 2.0 TDI Sportback 8P – 30mm Lowering Springs,GOODS,Lowering Springs,,,179.99,0,0.01,Audi A3 2.0TFSI/2.0TDI SPORTBACK - 8P - 2004 to 09/2012,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
238,Audi A3 2.0 TFSI | 2.0 TDI Sportback With Sportsuspension + S-Line 8P – 25mm Lowering Springs,GOODS,Lowering Springs,,,179.99,0,0.01,Audi A3 2.0TFSI/2.0TDI Sportback with sportsuspension + s-line - 8P - 2004 to 01/2013,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
239,Audi Q5 Quattro 3.0 TFSI | 3.0 TDI – 35mm Lowering Springs,GOODS,Lowering Springs,,,229.99,0,0.01,Audi Q5 Quattro 3.0TFSI/3.0TDI - 11/2008+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
240,Audi A6 Quattro 4.2 | 2.7 TDI | 3.0 TDI 4F – 30mm Lowering Springs,GOODS,Lowering Springs,,,239.99,0,0.01,Audi A6 Quattro 4.2/2.7TDI/3.0TDI - 4F - 2004 to 03/2011,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
241,Alfa Brera 1.8TBI | 2.2JTS 939 – Lowering Springs – Front 35mm Rear 25mm,GOODS,Lowering Springs,,,209.99,0,0.01,Alfa Brera 1.8TBI/2.2jTS - 939 - 2006 to 01/2011,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
242,Audi A5 Coupe Quattro 3.0 TDI | 3.0 TFSI | 4.2 FSI B8 – 30mm Lowering Springs,GOODS,Lowering Springs,,,219.99,0,0.01,Audi A5 Coupe Quattro 3.0TDI/3.0TFSI/4.2FSI - B8 - 05/2007+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
243,Audi A8 6+8Cyl (Incl. Quattro) D2 – 30mm Lowering Springs,GOODS,Lowering Springs,,,169.99,0,0.01,Audi A8 6+8CYL (INCL. Quattro) - D2 - 06/1994 to 09/2002,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
244,Audi A3 1.4 TFSI | 1.8 TFSI | 2.0 FSI | 1.6 TDI | 1.9 TDI With Sportsuspension + S-Line 8P – 25mm Lowering Springs,GOODS,Lowering Springs,,,169.99,0,0.01,Audi A3 1.4TFSI/1.8TFSI/2.0FSI/1.6TDI/1.9TDI with sportsuspension + s-line - 8P - 2003 to 09/2012,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
245,Alfa 156 1.6 | 1.8 | 2.0 Twinspark | 1.9Jtd 4Cyl Sportwagon 932 – 40mm Lowering Springs,GOODS,Lowering Springs,,,199.99,0,0.01,Alfa 156 1.6/1.8/2.0 TWINSPARK/1.9jTD 4CYL. SPORTWAGON - 932 - 10/1997 to 05/2006,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
246,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/products-before_and_after_web_small_1.jpg,Gallery Image 1
247,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/products-before_and_after_web_small_1-1.jpg,Gallery Image 2
248,Alfa Brera 3.2JTS V6 | 2.0JTDM | 2.4JTDM 939 – Lowering Springs – Front 35mm – Rear 25mm,GOODS,Lowering Springs,,,209.99,0,0.01,Fitment ALFA BRERA 3.2jTS V6/2.0jTDM/2.4jTDM - 939 - 2006 to 01/2011,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
249,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/products-httpsi.ebayimg.comimagesgvboaaoswozpa30z4s-l1600-1.jpg,Gallery Image 1
250,Alfa Giulietta 1.4Turbo | 1.4Turbo Multiair 940 – 30mm Lowering Springs,GOODS,Lowering Springs,,,169.99,0,0.01,Alfa Giulietta 1.4 Turbo/1.4 Turbo Multiair - 940 - 06/2010+,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
251,Audi A3 Quattro 2.0 TFSI | 2.0 TDI – 25mm Lowering Springs,GOODS,Lowering Springs,,,169.99,0,0.01,Audi A3 Quattro 2.0TFSI/2.0TDI - 2003 to 09/2012,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
252,Alfa 159 Sportwagon 1.9JTS | 2.2JTS | 1.9JTDM | 2.0JTDM | 1.8MPI | 1.8TBI 939 – Lowering Springs – Front 25mm Rear 20mm,GOODS,Lowering Springs,,,199.99,0,0.01,Alfa 159 SPORTWAGON 1.9jTS/2.2jTS/1.9jTDM/2.0jTDM/1.8MPI/1.8TBI - 939 - 2006 to 01/2013,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
253,Alfa 147 1.6 | 2.0 | 1.9Jtd 937 – Lowering Springs – Front 45mm Rear 40mm,GOODS,Lowering Springs,,,199.99,0,0.01,Alfa 147 1.6/2.0/1.9jTD - 937 - 11/2000 to 06/2010,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
254,Alfa 159 2.4JTDM 939 – Lowering Springs – Front 25mm Rear 20mm,GOODS,Lowering Springs,,,199.99,0,0.01,Alfa 159 2.4jTDM - 939 - 2005 to 10/2012,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
255,Alfa 159 2.4JTDM 939 – Lowering Springs – Front 35mm Rear 30mm,GOODS,Lowering Springs,,,169.99,0,0.01,Alfa 159 2.4jTDM - 939 - 2005 to 10/2012,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
256,Alfa 159 3.2JTS V6 Q4 939 – 25mm Lowering Springs,GOODS,Lowering Springs,,,199.99,0,0.01,Alfa 159 3.2jTS V6 Q4 - 939 - 2005 to 10/2012,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
257,Audi TT Quattro Coupe + Roadster 1.8T 8N – 25mm Lowering Springs,GOODS,Lowering Springs,,,149.99,0,0.01,Audi TT Quattro Coupe + Roadster 1.8T - 8N - 10/1998 to 06/2006,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
258,Alfa 159 Sportwagon 2.4JTDM 939 – Lowering Springs – Front 25mm Rear 20mm,GOODS,Lowering Springs,,,199.99,0,0.01,Alfa 159 SPORTWAGON 2.4jTDM - 939 - 2006 to 01/2013,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
259,,,,,,,,,,,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/products-httpsi.ebayimg.comimagesgvboaaoswozpa30z4s-l1600-1.jpg,Gallery Image 1
260,Alfa 155 Q4  – 50mm Lowering Springs,GOODS,Lowering Springs,,,209.99,0,0.01,Alfa 155 Q4 - 03/1992 to 10/1997,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,https://www.gravityperformance.co.uk/wp-content/uploads/2022/10/Grav_Spring.jpg,Main Image
